origin_time,event_cnt
2019-05-21 07:51:29.334500+00:00,636
2019-05-21 07:51:29.879500+00:00,637
2019-05-21 07:51:30.456000+00:00,638
2019-05-21 07:51:30.816500+00:00,639
2019-05-21 07:51:31.223500+00:00,640
2019-05-21 07:51:31.626500+00:00,641
2019-05-21 07:51:32.048500+00:00,642
2019-05-21 07:51:32.517500+00:00,643
2019-05-21 07:51:32.615500+00:00,644
2019-05-21 07:51:33.019500+00:00,645
2019-05-21 07:51:33.630500+00:00,646
2019-05-21 07:51:33.938500+00:00,647
2019-05-21 07:51:34.470500+00:00,648
2019-05-21 07:51:34.799000+00:00,649
2019-05-21 07:51:34.895000+00:00,650
2019-05-21 07:51:35.157500+00:00,651
2019-05-21 07:51:35.246500+00:00,652
2019-05-21 07:51:35.606000+00:00,653
2019-05-21 07:51:35.707000+00:00,654
2019-05-21 07:51:36.015500+00:00,655
2019-05-21 07:51:36.365500+00:00,656
2019-05-21 07:51:36.896000+00:00,657
2019-05-21 07:51:37.019000+00:00,658
2019-05-21 07:51:37.561500+00:00,659
2019-05-21 07:51:37.661000+00:00,660
2019-05-21 07:51:37.746000+00:00,661
2019-05-21 07:51:38.330000+00:00,662
2019-05-21 07:51:38.454000+00:00,663
2019-05-21 07:51:38.877500+00:00,664
2019-05-21 07:51:39.282000+00:00,665
2019-05-21 07:51:39.728000+00:00,666
2019-05-21 07:51:41.591000+00:00,667
2019-05-21 07:51:42.139500+00:00,668
2019-05-21 07:51:44.011000+00:00,669
2019-05-21 07:51:44.494500+00:00,670
2019-05-21 07:51:44.625000+00:00,671
2019-05-21 07:51:45.022000+00:00,672
2019-05-21 07:51:45.106000+00:00,673
2019-05-21 07:51:45.325000+00:00,674
2019-05-21 07:51:45.647000+00:00,675
2019-05-21 07:51:45.750000+00:00,676
2019-05-21 07:51:45.972000+00:00,677
2019-05-21 07:51:46.312000+00:00,678
2019-05-21 07:51:46.445000+00:00,679
2019-05-21 07:51:46.765000+00:00,680
2019-05-21 07:51:46.885000+00:00,681
2019-05-21 07:51:47.644500+00:00,682
2019-05-21 07:51:47.741500+00:00,683
2019-05-21 07:51:48.284500+00:00,684
2019-05-21 07:51:48.389500+00:00,685
2019-05-21 07:51:48.954500+00:00,686
2019-05-21 07:51:49.050500+00:00,687
2019-05-21 07:51:49.407000+00:00,688
2019-05-21 07:51:49.923000+00:00,689
2019-05-21 07:51:50.379000+00:00,690
2019-05-21 07:51:50.466000+00:00,691
2019-05-21 07:51:50.869500+00:00,692
2019-05-21 07:51:51.324000+00:00,693
2019-05-21 07:51:51.776500+00:00,694
2019-05-21 07:51:51.887500+00:00,695
2019-05-21 07:51:52.440000+00:00,696
2019-05-21 07:51:52.533000+00:00,697
2019-05-21 07:51:53.213500+00:00,698
2019-05-21 07:51:53.302500+00:00,699
2019-05-21 07:51:53.821500+00:00,700
2019-05-21 07:51:53.951500+00:00,701
2019-05-21 07:51:54.030500+00:00,702
2019-05-21 07:51:54.500500+00:00,703
2019-05-21 07:51:55.288500+00:00,704
2019-05-21 07:51:55.375500+00:00,705
2019-05-21 07:51:55.453500+00:00,706
2019-05-21 07:51:55.940500+00:00,707
2019-05-21 07:51:56.043500+00:00,708
2019-05-21 07:51:56.183000+00:00,709
2019-05-21 07:51:56.277500+00:00,710
2019-05-21 07:51:56.610000+00:00,711
2019-05-21 07:51:57.001500+00:00,712
2019-05-21 07:51:57.103500+00:00,713
2019-05-21 07:51:57.522500+00:00,714
2019-05-21 07:51:57.657500+00:00,715
2019-05-21 07:51:58.167500+00:00,716
2019-05-21 07:51:58.344500+00:00,717
2019-05-21 07:51:58.460500+00:00,718
2019-05-21 07:51:58.982500+00:00,719
2019-05-21 07:51:59.096500+00:00,720
2019-05-21 07:51:59.198000+00:00,721
2019-05-21 07:51:59.730500+00:00,722
2019-05-21 07:51:59.856500+00:00,723
2019-05-21 07:52:00.395500+00:00,724
2019-05-21 07:52:00.471000+00:00,725
2019-05-21 07:52:01.128500+00:00,726
2019-05-21 07:52:01.376500+00:00,727
2019-05-21 07:52:01.637500+00:00,728
2019-05-21 07:52:01.748500+00:00,729
2019-05-21 07:52:01.853500+00:00,730
2019-05-21 07:52:02.070000+00:00,731
2019-05-21 07:52:04.094500+00:00,732
2019-05-21 07:52:04.752000+00:00,733
2019-05-21 07:52:05.506500+00:00,734
2019-05-21 07:52:06.353000+00:00,735
2019-05-21 07:52:07.085000+00:00,736
2019-05-21 07:52:09.643000+00:00,737
2019-05-21 07:52:12.246000+00:00,738
2019-05-21 07:52:13.422000+00:00,739
2019-05-21 07:52:15.980000+00:00,740
2019-05-21 07:52:16.078000+00:00,741
2019-05-21 07:52:16.716500+00:00,742
2019-05-21 07:52:17.293500+00:00,743
2019-05-21 07:52:17.906000+00:00,744
2019-05-21 07:52:18.503500+00:00,745
2019-05-21 07:52:40.122500+00:00,746
2019-05-21 07:52:41.880500+00:00,747
2019-05-21 07:52:43.036000+00:00,748
2019-05-21 07:52:44.316000+00:00,749
2019-05-21 07:52:48.552500+00:00,750
2019-05-21 07:52:51.233500+00:00,751
2019-05-21 07:52:52.518000+00:00,752
2019-05-21 07:52:53.335000+00:00,753
2019-05-21 07:52:53.951000+00:00,754
2019-05-21 07:52:55.821500+00:00,755
2019-05-21 07:52:56.441000+00:00,756
2019-05-21 07:52:56.531000+00:00,757
2019-05-21 07:52:58.489000+00:00,758
2019-05-21 07:53:01.559000+00:00,759
2019-05-21 07:53:10.550500+00:00,760
2019-05-21 07:53:11.163000+00:00,761
2019-05-21 07:53:11.882000+00:00,762
2019-05-21 07:53:11.958000+00:00,763
2019-05-21 07:53:12.619000+00:00,764
2019-05-21 07:53:13.308500+00:00,765
2019-05-21 07:53:14.038500+00:00,766
2019-05-21 07:53:14.794000+00:00,767
2019-05-21 07:53:15.412000+00:00,768
2019-05-21 07:53:15.859500+00:00,769
2019-05-21 07:53:16.456000+00:00,770
2019-05-21 07:53:17.184000+00:00,771
2019-05-21 07:53:18.172000+00:00,772
2019-05-21 07:53:18.262000+00:00,773
2019-05-21 07:53:18.984000+00:00,774
2019-05-21 07:53:19.096000+00:00,775
2019-05-21 07:53:19.719500+00:00,776
2019-05-21 07:53:20.002000+00:00,777
2019-05-21 07:53:20.084000+00:00,778
2019-05-21 07:53:20.752000+00:00,779
2019-05-21 07:53:21.136500+00:00,780
2019-05-21 07:53:21.481500+00:00,781
2019-05-21 07:53:21.924500+00:00,782
2019-05-21 07:53:22.320500+00:00,783
2019-05-21 07:53:23.216000+00:00,784
2019-05-21 07:53:23.672500+00:00,785
2019-05-21 07:53:24.131500+00:00,786
2019-05-21 07:53:24.562500+00:00,787
2019-05-21 07:53:25.072500+00:00,788
2019-05-21 07:53:25.507500+00:00,789
2019-05-21 07:53:25.954500+00:00,790
2019-05-21 07:53:26.824500+00:00,791
2019-05-21 07:53:27.689500+00:00,792
2019-05-21 07:53:28.221500+00:00,793
2019-05-21 07:53:28.732500+00:00,794
2019-05-21 07:53:29.138500+00:00,795
2019-05-21 07:53:29.566000+00:00,796
2019-05-21 07:53:30.042500+00:00,797
2019-05-21 07:53:30.424500+00:00,798
2019-05-21 07:53:30.832500+00:00,799
2019-05-21 07:53:31.158500+00:00,800
2019-05-21 07:53:31.682500+00:00,801
2019-05-21 07:53:32.022500+00:00,802
2019-05-21 07:53:32.112500+00:00,803
2019-05-21 07:53:32.543500+00:00,804
2019-05-21 07:53:32.631000+00:00,805
2019-05-21 07:53:33.347000+00:00,806
2019-05-21 07:53:33.738000+00:00,807
2019-05-21 07:53:34.149000+00:00,808
2019-05-21 07:53:34.636000+00:00,809
2019-05-21 07:53:34.991000+00:00,810
2019-05-21 07:53:35.404000+00:00,811
2019-05-21 07:53:35.536000+00:00,812
2019-05-21 07:53:35.873000+00:00,813
2019-05-21 07:53:36.264000+00:00,814
2019-05-21 07:53:36.935500+00:00,815
2019-05-21 07:53:37.025000+00:00,816
2019-05-21 07:53:38.397000+00:00,817
2019-05-21 07:53:38.692000+00:00,818
2019-05-21 07:53:39.177000+00:00,819
2019-05-21 07:53:39.262500+00:00,820
2019-05-21 07:53:39.861000+00:00,821
2019-05-21 07:53:40.445000+00:00,822
2019-05-21 07:53:40.541000+00:00,823
2019-05-21 07:53:41.048500+00:00,824
2019-05-21 07:53:41.552500+00:00,825
2019-05-21 07:53:42.061500+00:00,826
2019-05-21 07:53:42.797500+00:00,827
2019-05-21 07:53:42.917500+00:00,828
2019-05-21 07:53:43.416000+00:00,829
2019-05-21 07:53:44.192000+00:00,830
2019-05-21 07:53:44.884000+00:00,831
2019-05-21 07:53:44.968500+00:00,832
2019-05-21 07:53:45.537000+00:00,833
2019-05-21 07:53:46.191000+00:00,834
2019-05-21 07:53:58.148500+00:00,835
2019-05-21 07:53:59.583000+00:00,836
2019-05-21 07:53:59.670000+00:00,837
2019-05-21 07:54:00.290500+00:00,838
2019-05-21 07:54:00.805500+00:00,839
2019-05-21 07:54:01.415500+00:00,840
2019-05-21 07:54:11.207500+00:00,841
2019-05-21 07:54:11.677500+00:00,842
2019-05-21 07:54:12.522000+00:00,843
2019-05-21 07:54:13.044000+00:00,844
2019-05-21 07:54:13.506000+00:00,845
2019-05-21 07:54:13.925000+00:00,846
2019-05-21 07:54:15.216500+00:00,847
2019-05-21 07:54:15.683000+00:00,848
2019-05-21 07:54:16.579000+00:00,849
2019-05-21 07:54:17.530500+00:00,850
2019-05-21 07:54:18.009000+00:00,851
2019-05-21 07:54:18.970500+00:00,852
2019-05-21 07:54:20.319500+00:00,853
2019-05-21 07:54:20.516500+00:00,854
2019-05-21 07:54:20.723000+00:00,855
2019-05-21 07:54:21.673500+00:00,856
2019-05-21 07:54:22.144500+00:00,857
2019-05-21 07:54:22.624500+00:00,858
2019-05-21 07:54:23.064500+00:00,859
2019-05-21 07:54:23.517500+00:00,860
2019-05-21 07:54:24.432000+00:00,861
2019-05-21 07:54:25.139500+00:00,862
2019-05-21 07:54:25.763000+00:00,863
2019-05-21 07:54:25.927000+00:00,864
2019-05-21 07:56:51.994500+00:00,865
2019-05-21 07:57:31.608500+00:00,866
2019-05-21 07:57:32.328000+00:00,867
2019-05-21 07:57:40.763000+00:00,868
2019-05-21 07:57:41.527500+00:00,869
2019-05-21 07:58:04.119000+00:00,870
2019-05-21 07:58:42.879000+00:00,871
2019-05-21 07:58:42.968000+00:00,872
2019-05-21 08:01:10.303000+00:00,873
2019-05-21 08:01:18.865000+00:00,874
2019-05-21 08:01:22.171000+00:00,875
2019-05-21 08:01:22.690500+00:00,876
2019-05-21 08:01:23.146000+00:00,877
2019-05-21 08:01:23.259000+00:00,878
2019-05-21 08:01:27.777000+00:00,879
2019-05-21 08:01:27.888000+00:00,880
2019-05-21 08:01:28.334000+00:00,881
2019-05-21 08:01:28.932000+00:00,882
2019-05-21 08:01:29.078500+00:00,883
2019-05-21 08:01:29.309000+00:00,884
2019-05-21 08:01:29.369500+00:00,885
2019-05-21 08:01:29.477000+00:00,886
2019-05-21 08:01:29.593000+00:00,887
2019-05-21 08:01:29.710000+00:00,888
2019-05-21 08:01:29.817000+00:00,889
2019-05-21 08:01:29.915500+00:00,890
2019-05-21 08:01:30.118500+00:00,891
2019-05-21 08:02:17.822500+00:00,892
2019-05-21 08:02:18.558000+00:00,893
2019-05-21 08:02:19.321000+00:00,894
2019-05-21 08:02:20.503000+00:00,895
2019-05-21 08:02:21.175000+00:00,896
2019-05-21 08:02:21.729000+00:00,897
2019-05-21 08:02:21.812000+00:00,898
2019-05-21 08:02:22.536000+00:00,899
2019-05-21 08:02:23.233000+00:00,900
2019-05-21 08:02:23.324000+00:00,901
2019-05-21 08:02:23.854500+00:00,902
2019-05-21 08:02:24.286000+00:00,903
2019-05-21 08:02:24.387000+00:00,904
2019-05-21 08:02:24.680000+00:00,905
2019-05-21 08:02:24.756000+00:00,906
2019-05-21 08:02:25.098000+00:00,907
2019-05-21 08:02:25.570000+00:00,908
2019-05-21 08:02:26.569000+00:00,909
2019-05-21 08:02:26.972000+00:00,910
2019-05-21 08:02:27.430500+00:00,911
2019-05-21 08:02:28.204000+00:00,912
2019-05-21 08:02:29.572500+00:00,913
2019-05-21 08:02:29.656500+00:00,914
2019-05-21 08:02:30.296500+00:00,915
2019-05-21 08:02:31.354000+00:00,916
2019-05-21 08:02:32.126500+00:00,917
2019-05-21 08:02:34.385500+00:00,918
2019-05-21 08:02:34.462500+00:00,919
2019-05-21 08:02:34.550500+00:00,920
2019-05-21 08:02:49.606000+00:00,921
2019-05-21 08:02:50.792500+00:00,922
2019-05-21 08:02:52.063000+00:00,923
2019-05-21 08:02:52.144000+00:00,924
2019-05-21 08:02:52.711000+00:00,925
2019-05-21 08:02:53.507000+00:00,926
2019-05-21 08:02:53.939000+00:00,927
2019-05-21 08:02:54.023000+00:00,928
2019-05-21 08:02:54.519000+00:00,929
2019-05-21 08:02:54.991000+00:00,930
2019-05-21 08:02:55.793000+00:00,931
2019-05-21 08:02:56.137000+00:00,932
2019-05-21 08:02:56.229000+00:00,933
2019-05-21 08:02:56.672000+00:00,934
2019-05-21 08:02:57.545500+00:00,935
2019-05-21 08:02:59.120000+00:00,936
2019-05-21 08:03:05.196500+00:00,937
2019-05-21 08:03:06.418000+00:00,938
2019-05-21 08:03:06.502000+00:00,939
2019-05-21 08:03:06.608500+00:00,940
2019-05-21 08:03:06.907000+00:00,941
2019-05-21 08:03:07.458000+00:00,942
2019-05-21 08:03:08.983000+00:00,943
2019-05-21 08:03:09.435500+00:00,944
2019-05-21 08:03:10.119500+00:00,945
2019-05-21 08:03:11.054500+00:00,946
2019-05-21 08:03:42.946500+00:00,947
2019-05-21 08:03:43.050500+00:00,948
2019-05-21 08:03:43.603500+00:00,949
2019-05-21 08:03:43.726000+00:00,950
2019-05-21 08:03:44.341500+00:00,951
2019-05-21 08:04:11.757000+00:00,952
2019-05-21 08:04:12.469500+00:00,953
2019-05-21 08:04:13.228500+00:00,954
2019-05-21 08:04:15.086500+00:00,955
2019-05-21 08:04:15.188000+00:00,956
2019-05-21 08:04:15.759500+00:00,957
2019-05-21 08:04:16.643000+00:00,958
2019-05-21 08:04:16.763500+00:00,959
2019-05-21 08:04:18.171500+00:00,960
2019-05-21 08:04:20.777000+00:00,961
2019-05-21 08:04:21.387000+00:00,962
2019-05-21 08:04:23.734500+00:00,963
2019-05-21 08:04:24.592000+00:00,964
2019-05-21 08:04:24.677000+00:00,965
2019-05-21 08:04:26.897000+00:00,966
2019-05-21 08:04:27.503000+00:00,967
2019-05-21 08:04:28.003000+00:00,968
2019-05-21 08:04:28.470000+00:00,969
2019-05-21 08:04:28.558000+00:00,970
2019-05-21 08:04:29.143000+00:00,971
2019-05-21 08:04:29.241000+00:00,972
2019-05-21 08:04:30.589000+00:00,973
2019-05-21 08:04:30.692000+00:00,974
2019-05-21 08:04:31.237000+00:00,975
2019-05-21 08:04:32.288000+00:00,976
2019-05-21 08:04:41.729500+00:00,977
2019-05-21 08:04:41.835500+00:00,978
2019-05-21 08:04:42.952500+00:00,979
2019-05-21 08:04:48.472000+00:00,980
2019-05-21 08:04:49.117000+00:00,981
2019-05-21 08:04:49.738000+00:00,982
2019-05-21 08:04:49.814000+00:00,983
2019-05-21 08:04:52.775500+00:00,984
2019-05-21 08:04:52.852500+00:00,985
2019-05-21 08:04:53.457000+00:00,986
2019-05-21 08:04:54.110500+00:00,987
2019-05-21 08:04:56.710000+00:00,988
2019-05-21 08:05:07.846500+00:00,989
2019-05-21 08:05:09.077000+00:00,990
2019-05-21 08:05:10.265500+00:00,991
2019-05-21 08:05:10.837500+00:00,992
2019-05-21 08:05:12.179500+00:00,993
2019-05-21 08:05:13.611500+00:00,994
2019-05-21 08:05:14.593500+00:00,995
2019-05-21 08:05:15.031000+00:00,996
2019-05-21 08:05:15.709500+00:00,997
2019-05-21 08:05:16.309000+00:00,998
2019-05-21 08:05:16.394500+00:00,999
2019-05-21 08:05:16.914500+00:00,1000
2019-05-21 08:05:18.020000+00:00,1001
2019-05-21 08:05:18.831000+00:00,1002
2019-05-21 08:05:19.551000+00:00,1003
2019-05-21 08:05:19.655000+00:00,1004
2019-05-21 08:05:20.198000+00:00,1005
2019-05-21 08:05:20.786500+00:00,1006
2019-05-21 08:05:21.393500+00:00,1007
2019-05-21 08:05:21.541500+00:00,1008
2019-05-21 08:05:22.111000+00:00,1009
2019-05-21 08:05:22.194000+00:00,1010
2019-05-21 08:05:22.694500+00:00,1011
2019-05-21 08:05:23.168500+00:00,1012
2019-05-21 08:05:23.638000+00:00,1013
2019-05-21 08:05:24.141000+00:00,1014
2019-05-21 08:05:24.784500+00:00,1015
2019-05-21 08:05:26.062000+00:00,1016
2019-05-21 08:05:31.085000+00:00,1017
2019-05-21 08:05:31.165000+00:00,1018
2019-05-21 08:05:38.856500+00:00,1019
2019-05-21 08:05:39.648500+00:00,1020
2019-05-21 08:05:40.860500+00:00,1021
2019-05-21 08:05:41.728500+00:00,1022
2019-05-21 08:05:42.929500+00:00,1023
2019-05-21 08:05:43.007500+00:00,1024
2019-05-21 08:05:43.577500+00:00,1025
2019-05-21 08:05:43.654500+00:00,1026
2019-05-21 08:05:44.260000+00:00,1027
2019-05-21 08:05:46.233500+00:00,1028
2019-05-21 08:05:47.592500+00:00,1029
2019-05-21 08:05:48.202000+00:00,1030
2019-05-21 08:05:48.766000+00:00,1031
2019-05-21 08:05:48.841000+00:00,1032
2019-05-21 08:05:49.931500+00:00,1033
2019-05-21 08:05:50.589000+00:00,1034
2019-05-21 08:05:53.201000+00:00,1035
2019-05-21 08:05:53.304000+00:00,1036
2019-05-21 08:05:53.967000+00:00,1037
2019-05-21 08:05:54.537000+00:00,1038
2019-05-21 08:05:55.941500+00:00,1039
2019-05-21 08:05:56.969000+00:00,1040
2019-05-21 08:05:57.684000+00:00,1041
2019-05-21 08:05:58.375500+00:00,1042
2019-05-21 08:05:58.994000+00:00,1043
2019-05-21 08:05:59.650000+00:00,1044
2019-05-21 08:06:00.371500+00:00,1045
2019-05-21 08:06:00.928500+00:00,1046
2019-05-21 08:06:01.592000+00:00,1047
2019-05-21 08:06:02.171500+00:00,1048
2019-05-21 08:06:02.627000+00:00,1049
2019-05-21 08:06:03.121500+00:00,1050
2019-05-21 08:06:03.521000+00:00,1051
2019-05-21 08:06:03.928000+00:00,1052
2019-05-21 08:06:04.319500+00:00,1053
2019-05-21 08:06:04.744500+00:00,1054
2019-05-21 08:06:04.836500+00:00,1055
2019-05-21 08:06:05.036000+00:00,1056
2019-05-21 08:06:06.702000+00:00,1057
2019-05-21 08:06:07.294000+00:00,1058
2019-05-21 08:06:07.397000+00:00,1059
2019-05-21 08:06:08.000500+00:00,1060
2019-05-21 08:06:08.498500+00:00,1061
2019-05-21 08:06:08.579500+00:00,1062
2019-05-21 08:06:09.027500+00:00,1063
2019-05-21 08:06:09.106500+00:00,1064
2019-05-21 08:06:09.853500+00:00,1065
2019-05-21 08:06:10.413500+00:00,1066
2019-05-21 08:06:10.954500+00:00,1067
2019-05-21 08:06:11.282500+00:00,1068
2019-05-21 08:06:12.041500+00:00,1069
2019-05-21 08:06:12.345000+00:00,1070
2019-05-21 08:06:12.755500+00:00,1071
2019-05-21 08:06:12.860500+00:00,1072
2019-05-21 08:06:13.134500+00:00,1073
2019-05-21 08:06:13.637500+00:00,1074
2019-05-21 08:06:13.759500+00:00,1075
2019-05-21 08:06:13.939000+00:00,1076
2019-05-21 08:06:14.449500+00:00,1077
2019-05-21 08:06:14.702500+00:00,1078
2019-05-21 08:06:15.219000+00:00,1079
2019-05-21 08:06:15.319000+00:00,1080
2019-05-21 08:06:15.496000+00:00,1081
2019-05-21 08:06:16.064500+00:00,1082
2019-05-21 08:06:16.160500+00:00,1083
2019-05-21 08:06:24.739000+00:00,1084
2019-05-21 08:06:25.393000+00:00,1085
2019-05-21 08:06:26.052000+00:00,1086
2019-05-21 08:06:26.723000+00:00,1087
2019-05-21 08:06:27.291000+00:00,1088
2019-05-21 08:06:28.150000+00:00,1089
2019-05-21 08:06:28.553500+00:00,1090
2019-05-21 08:06:28.938000+00:00,1091
2019-05-21 08:06:29.783500+00:00,1092
2019-05-21 08:06:30.416000+00:00,1093
2019-05-21 08:06:30.889500+00:00,1094
2019-05-21 08:06:31.211000+00:00,1095
2019-05-21 08:06:31.661500+00:00,1096
2019-05-21 08:06:31.833500+00:00,1097
2019-05-21 08:06:32.551000+00:00,1098
2019-05-21 08:06:32.729000+00:00,1099
2019-05-21 08:06:33.249500+00:00,1100
2019-05-21 08:06:33.501000+00:00,1101
2019-05-21 08:06:33.980500+00:00,1102
2019-05-21 08:06:34.074500+00:00,1103
2019-05-21 08:06:34.177500+00:00,1104
2019-05-21 08:06:34.260000+00:00,1105
2019-05-21 08:06:34.363000+00:00,1106
2019-05-21 08:06:34.425000+00:00,1107
2019-05-21 08:06:34.903000+00:00,1108
2019-05-21 08:06:35.124000+00:00,1109
2019-05-21 08:06:35.619500+00:00,1110
2019-05-21 08:06:36.144500+00:00,1111
2019-05-21 08:06:36.251000+00:00,1112
2019-05-21 08:06:36.753500+00:00,1113
2019-05-21 08:06:37.072000+00:00,1114
2019-05-21 08:06:37.211500+00:00,1115
2019-05-21 08:06:37.503000+00:00,1116
2019-05-21 08:06:37.964500+00:00,1117
2019-05-21 08:06:38.383500+00:00,1118
2019-05-21 08:06:38.782500+00:00,1119
2019-05-21 08:06:39.150000+00:00,1120
2019-05-21 08:06:39.586500+00:00,1121
2019-05-21 08:06:40.155500+00:00,1122
2019-05-21 08:06:40.379500+00:00,1123
2019-05-21 08:06:40.847500+00:00,1124
2019-05-21 08:06:41.157500+00:00,1125
2019-05-21 08:06:41.583500+00:00,1126
2019-05-21 08:06:42.003500+00:00,1127
2019-05-21 08:06:42.411000+00:00,1128
2019-05-21 08:06:42.891500+00:00,1129
2019-05-21 08:06:52.994000+00:00,1130
2019-05-21 08:06:53.224000+00:00,1131
2019-05-21 08:06:54.748000+00:00,1132
2019-05-21 08:06:57.384500+00:00,1133
2019-05-21 08:06:58.276000+00:00,1134
2019-05-21 08:06:58.957000+00:00,1135
2019-05-21 08:07:00.042000+00:00,1136
2019-05-21 08:07:00.639000+00:00,1137
2019-05-21 08:07:01.213500+00:00,1138
2019-05-21 08:07:01.563000+00:00,1139
2019-05-21 08:07:02.464000+00:00,1140
2019-05-21 08:07:04.035500+00:00,1141
2019-05-21 08:07:04.430500+00:00,1142
2019-05-21 08:07:05.475000+00:00,1143
2019-05-21 08:07:05.910500+00:00,1144
2019-05-21 08:07:06.699000+00:00,1145
2019-05-21 08:07:07.183500+00:00,1146
2019-05-21 08:07:07.547500+00:00,1147
2019-05-21 08:07:08.028500+00:00,1148
2019-05-21 08:07:09.270500+00:00,1149
2019-05-21 08:07:10.400500+00:00,1150
2019-05-21 08:07:10.722000+00:00,1151
2019-05-21 08:07:10.826500+00:00,1152
2019-05-21 08:07:11.439500+00:00,1153
2019-05-21 08:07:11.714000+00:00,1154
2019-05-21 08:07:12.160500+00:00,1155
2019-05-21 08:07:12.841500+00:00,1156
2019-05-21 08:07:12.926500+00:00,1157
2019-05-21 08:07:13.289500+00:00,1158
2019-05-21 08:07:13.762500+00:00,1159
2019-05-21 08:07:14.152500+00:00,1160
2019-05-21 08:07:14.396500+00:00,1161
2019-05-21 08:07:15.558500+00:00,1162
2019-05-21 08:07:15.701000+00:00,1163
2019-05-21 08:07:16.336500+00:00,1164
2019-05-21 08:07:16.975500+00:00,1165
2019-05-21 08:07:17.535500+00:00,1166
2019-05-21 08:07:19.903000+00:00,1167
2019-05-21 08:07:20.475000+00:00,1168
2019-05-21 08:07:20.602000+00:00,1169
2019-05-21 08:07:21.363000+00:00,1170
2019-05-21 08:07:32.463000+00:00,1171
2019-05-21 08:07:33.056500+00:00,1172
2019-05-21 08:07:33.164500+00:00,1173
2019-05-21 08:07:33.792000+00:00,1174
2019-05-21 08:07:35.695000+00:00,1175
2019-05-21 08:07:36.861000+00:00,1176
2019-05-21 08:07:37.672000+00:00,1177
2019-05-21 08:07:49.026000+00:00,1178
2019-05-21 08:07:50.230500+00:00,1179
2019-05-21 08:08:02.444000+00:00,1180
2019-05-21 08:08:04.570500+00:00,1181
2019-05-21 08:08:05.198000+00:00,1182
2019-05-21 08:08:05.323000+00:00,1183
2019-05-21 08:08:05.946500+00:00,1184
2019-05-21 08:08:07.376000+00:00,1185
2019-05-21 08:08:08.132500+00:00,1186
2019-05-21 08:08:08.352000+00:00,1187
2019-05-21 08:08:09.416500+00:00,1188
2019-05-21 08:08:09.964500+00:00,1189
2019-05-21 08:08:10.897500+00:00,1190
2019-05-21 08:08:11.412500+00:00,1191
2019-05-21 08:08:11.609000+00:00,1192
2019-05-21 08:08:11.686500+00:00,1193
2019-05-21 08:08:13.161500+00:00,1194
2019-05-21 08:08:14.367500+00:00,1195
2019-05-21 08:08:17.916500+00:00,1196
2019-05-21 08:08:19.528500+00:00,1197
2019-05-21 08:08:20.113000+00:00,1198
2019-05-21 08:08:21.079000+00:00,1199
2019-05-21 08:08:21.163000+00:00,1200
2019-05-21 08:08:38.252500+00:00,1201
2019-05-21 08:08:39.050500+00:00,1202
2019-05-21 08:08:40.163500+00:00,1203
2019-05-21 08:08:41.906000+00:00,1204
2019-05-21 08:08:42.642500+00:00,1205
2019-05-21 08:08:43.173500+00:00,1206
2019-05-21 08:08:43.592500+00:00,1207
2019-05-21 08:08:44.084500+00:00,1208
2019-05-21 08:08:44.513000+00:00,1209
2019-05-21 08:08:44.889500+00:00,1210
2019-05-21 08:08:45.397000+00:00,1211
2019-05-21 08:08:45.948500+00:00,1212
2019-05-21 08:08:46.459000+00:00,1213
